GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,LEAGUE_ID,TEAM_ID,Conf,MIN_YEAR,MAX_YEAR,ABBREVIATION,NICKNAME,YEARFOUNDED,CITY,ARENA,ARENACAPACITY,OWNER,GENERALMANAGER,HEADCOACH,DLEAGUEAFFILIATION
1/18/2020,21900636,Final,1610612762,1610612758,2019,1610612762,123,0.506,0.958,0.33299999999999996,24,47,1610612758,101,0.488,0.583,0.385,20,37,1,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
1/7/2020,21900552,Final,1610612756,1610612758,2019,1610612756,103,0.48100000000000004,0.818,0.314,24,41,1610612758,114,0.44,0.893,0.41700000000000004,18,41,0,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
12/29/2019,21900489,Final,1610612743,1610612758,2019,1610612743,120,0.519,0.903,0.276,23,37,1610612758,115,0.529,0.706,0.382,32,35,1,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
12/21/2019,21900435,Final,1610612763,1610612758,2019,1610612763,119,0.48200000000000004,0.828,0.429,32,44,1610612758,115,0.43,0.75,0.306,22,51,1,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
12/20/2019,21900421,Final,1610612754,1610612758,2019,1610612754,119,0.523,0.833,0.452,34,39,1610612758,105,0.451,0.867,0.313,25,41,1,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
12/17/2019,21900401,Final,1610612766,1610612758,2019,1610612766,110,0.48100000000000004,0.7040000000000001,0.433,26,51,1610612758,102,0.418,0.9229999999999999,0.359,23,33,1,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
12/15/2019,21900393,Final,1610612744,1610612758,2019,1610612744,79,0.395,0.722,0.24,24,25,1610612758,100,0.603,0.875,0.455,27,38,0,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
12/9/2019,21900346,Final,1610612745,1610612758,2019,1610612745,118,0.488,0.826,0.34,25,51,1610612758,119,0.455,0.8640000000000001,0.444,24,37,0,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
12/8/2019,21900340,Final,1610612742,1610612758,2019,1610612742,106,0.47700000000000004,0.875,0.386,24,40,1610612758,110,0.518,0.818,0.382,24,35,0,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
12/6/2019,21900328,Final,1610612759,1610612758,2019,1610612759,105,0.42700000000000005,0.706,0.344,25,52,1610612758,104,0.392,0.833,0.265,19,52,1,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
12/4/2019,21900315,Final,1610612757,1610612758,2019,1610612757,127,0.56,0.81,0.5,28,43,1610612758,116,0.46299999999999997,0.7390000000000001,0.324,26,44,1,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
2/28/2020,21900882,Final,1610612749,1610612760,2019,1610612749,133,0.5,0.857,0.467,34,66,1610612760,86,0.363,0.7,0.171,14,36,1,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
2/25/2020,21900859,Final,1610612741,1610612760,2019,1610612741,122,0.536,0.667,0.387,22,39,1610612760,124,0.5529999999999999,0.743,0.467,25,37,0,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
2/13/2020,21900819,Final,1610612740,1610612760,2019,1610612740,118,0.488,0.741,0.4,31,46,1610612760,123,0.5,0.818,0.48100000000000004,28,40,0,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
1/31/2020,21900725,Final,1610612756,1610612760,2019,1610612756,107,0.474,0.897,0.375,20,40,1610612760,111,0.433,0.909,0.226,26,41,0,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
1/29/2020,21900713,Final,1610612758,1610612760,2019,1610612758,100,0.462,0.636,0.231,22,39,1610612760,120,0.5,0.85,0.441,32,45,0,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
1/25/2020,21900683,Final,1610612750,1610612760,2019,1610612750,104,0.444,0.667,0.27899999999999997,33,41,1610612760,113,0.488,0.96,0.45799999999999996,20,43,0,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
1/22/2020,21900655,Final,1610612753,1610612760,2019,1610612753,114,0.478,0.75,0.4,26,39,1610612760,120,0.605,0.826,0.474,22,36,0,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
1/20/2020,21900645,Final,1610612745,1610612760,2019,1610612745,107,0.44299999999999995,0.706,0.2,21,43,1610612760,112,0.435,0.769,0.375,14,47,0,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
1/13/2020,21900594,Final,1610612750,1610612760,2019,1610612750,104,0.418,0.762,0.34299999999999997,23,37,1610612760,117,0.5,0.885,0.4,25,51,0,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
1/7/2020,21900550,Final,1610612751,1610612760,2019,1610612751,103,0.408,0.75,0.297,19,52,1610612760,111,0.413,0.828,0.297,19,51,0,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
1/6/2020,21900541,Final,1610612755,1610612760,2019,1610612755,120,0.511,0.833,0.5,31,42,1610612760,113,0.449,0.677,0.414,17,47,1,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
1/4/2020,21900527,Final,1610612739,1610612760,2019,1610612739,106,0.45899999999999996,0.8240000000000001,0.467,19,42,1610612760,121,0.44799999999999995,0.8079999999999999,0.37799999999999995,24,52,0,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
1/2/2020,21900514,Final,1610612759,1610612760,2019,1610612759,103,0.435,0.833,0.419,22,45,1610612760,109,0.483,0.7,0.36,19,43,0,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
12/29/2019,21900486,Final,1610612761,1610612760,2019,1610612761,97,0.42200000000000004,1.0,0.375,21,42,1610612760,98,0.436,0.87,0.303,15,43,0,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
12/27/2019,21900467,Final,1610612766,1610612760,2019,1610612766,102,0.41600000000000004,0.611,0.179,26,54,1610612760,104,0.449,0.613,0.161,19,49,0,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
12/14/2019,21900387,Final,1610612743,1610612760,2019,1610612743,110,0.506,0.7390000000000001,0.259,30,44,1610612760,102,0.469,0.87,0.261,22,37,1,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
12/11/2019,21900365,Final,1610612758,1610612760,2019,1610612758,94,0.44299999999999995,0.6,0.32299999999999995,12,41,1610612760,93,0.43,0.667,0.39399999999999996,24,43,1,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
12/9/2019,21900350,Final,1610612762,1610612760,2019,1610612762,90,0.40399999999999997,0.833,0.258,19,48,1610612760,104,0.47100000000000003,0.8420000000000001,0.28600000000000003,21,46,0,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
12/8/2019,21900341,Final,1610612757,1610612760,2019,1610612757,96,0.36,0.833,0.273,16,51,1610612760,108,0.41200000000000003,0.794,0.344,12,54,0,0,1610612760,West,1967,2019,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163.0,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
2/28/2020,21900883,Final,1610612740,1610612739,2019,1610612740,116,0.545,0.733,0.391,36,49,1610612739,104,0.45299999999999996,0.583,0.355,27,34,1,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
2/22/2020,21900838,Final,1610612748,1610612739,2019,1610612748,124,0.57,0.75,0.475,34,29,1610612739,105,0.48100000000000004,0.727,0.361,29,40,1,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
2/21/2020,21900827,Final,1610612764,1610612739,2019,1610612764,108,0.387,0.7390000000000001,0.243,24,47,1610612739,113,0.531,0.64,0.40700000000000003,19,47,0,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
2/5/2020,21900760,Final,1610612760,1610612739,2019,1610612760,109,0.469,0.8,0.34600000000000003,21,40,1610612739,103,0.461,0.545,0.395,31,45,1,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
1/27/2020,21900693,Final,1610612765,1610612739,2019,1610612765,100,0.452,0.706,0.34299999999999997,18,37,1610612739,115,0.5,0.769,0.375,25,45,0,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
1/18/2020,21900631,Final,1610612741,1610612739,2019,1610612741,118,0.552,0.765,0.36,25,26,1610612739,116,0.5479999999999999,0.9129999999999999,0.517,27,36,1,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
1/17/2020,21900622,Final,1610612763,1610612739,2019,1610612763,113,0.506,0.7,0.321,32,44,1610612739,109,0.446,0.6920000000000001,0.25,18,50,1,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
1/14/2020,21900603,Final,1610612746,1610612739,2019,1610612746,128,0.521,0.7140000000000001,0.395,29,53,1610612739,103,0.418,0.867,0.37799999999999995,25,40,1,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
1/13/2020,21900597,Final,1610612747,1610612739,2019,1610612747,128,0.545,0.75,0.36700000000000005,33,45,1610612739,99,0.447,0.667,0.28,21,40,1,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
1/11/2020,21900582,Final,1610612743,1610612739,2019,1610612743,103,0.43200000000000005,0.722,0.205,23,42,1610612739,111,0.494,0.846,0.324,22,55,0,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
1/9/2020,21900563,Final,1610612765,1610612739,2019,1610612765,112,0.49,0.625,0.3,20,46,1610612739,115,0.527,0.7,0.25,24,39,0,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
12/31/2019,21900500,Final,1610612761,1610612739,2019,1610612761,117,0.47600000000000003,0.8,0.436,29,45,1610612739,97,0.425,0.813,0.263,21,41,1,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
12/28/2019,21900479,Final,1610612750,1610612739,2019,1610612750,88,0.355,0.737,0.21600000000000003,17,39,1610612739,94,0.41600000000000004,0.722,0.2,13,61,0,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
12/27/2019,21900466,Final,1610612738,1610612739,2019,1610612738,129,0.516,0.895,0.35,28,43,1610612739,117,0.518,0.69,0.391,22,38,1,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
12/16/2019,21900395,Final,1610612761,1610612739,2019,1610612761,133,0.584,0.765,0.5,31,41,1610612739,113,0.489,0.765,0.34299999999999997,30,39,1,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
12/14/2019,21900385,Final,1610612749,1610612739,2019,1610612749,125,0.541,0.731,0.37799999999999995,26,41,1610612739,108,0.456,0.733,0.429,27,45,1,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
12/12/2019,21900368,Final,1610612759,1610612739,2019,1610612759,109,0.488,0.8,0.313,19,36,1610612739,117,0.45799999999999996,0.7,0.33299999999999996,22,50,0,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
12/9/2019,21900344,Final,1610612738,1610612739,2019,1610612738,110,0.5770000000000001,0.625,0.556,22,39,1610612739,88,0.396,0.474,0.226,18,45,1,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
12/7/2019,21900332,Final,1610612755,1610612739,2019,1610612755,141,0.633,0.696,0.423,43,51,1610612739,94,0.375,0.765,0.257,20,35,1,0,1610612739,East,1970,2019,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562.0,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
2/28/2020,21900886,Final,1610612746,1610612743,2019,1610612746,132,0.539,0.9,0.462,35,46,1610612743,103,0.451,0.75,0.36,19,39,1,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
2/21/2020,21900831,Final,1610612760,1610612743,2019,1610612760,113,0.46,0.889,0.34600000000000003,19,44,1610612743,101,0.48100000000000004,0.9129999999999999,0.222,19,39,1,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
2/8/2020,21900784,Final,1610612756,1610612743,2019,1610612756,108,0.43700000000000006,1.0,0.281,25,41,1610612743,117,0.5489999999999999,0.762,0.39299999999999996,23,40,0,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
2/5/2020,21900762,Final,1610612762,1610612743,2019,1610612762,95,0.419,0.643,0.359,20,46,1610612743,98,0.433,0.722,0.233,23,52,0,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
2/2/2020,21900737,Final,1610612765,1610612743,2019,1610612765,128,0.511,0.75,0.452,33,43,1610612743,123,0.5,0.773,0.313,30,47,1,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
1/31/2020,21900724,Final,1610612749,1610612743,2019,1610612749,115,0.45299999999999996,0.654,0.3,29,46,1610612743,127,0.48,1.0,0.478,29,50,0,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
1/28/2020,21900704,Final,1610612763,1610612743,2019,1610612763,104,0.561,0.429,0.33299999999999996,32,41,1610612743,96,0.37200000000000005,0.833,0.37799999999999995,23,44,1,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
1/24/2020,21900676,Final,1610612740,1610612743,2019,1610612740,106,0.46299999999999997,0.6,0.444,24,45,1610612743,113,0.377,1.0,0.317,26,56,0,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
1/22/2020,21900662,Final,1610612745,1610612743,2019,1610612745,121,0.47200000000000003,0.857,0.44799999999999995,26,53,1610612743,105,0.457,0.733,0.35700000000000004,25,40,1,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
1/20/2020,21900649,Final,1610612750,1610612743,2019,1610612750,100,0.418,0.7859999999999999,0.31,26,42,1610612743,107,0.478,0.833,0.355,26,53,0,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
1/16/2020,21900617,Final,1610612744,1610612743,2019,1610612744,131,0.442,0.871,0.444,36,42,1610612743,134,0.47,0.885,0.486,31,56,0,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
1/8/2020,21900559,Final,1610612742,1610612743,2019,1610612742,106,0.506,0.667,0.34299999999999997,27,38,1610612743,107,0.48200000000000004,0.8,0.375,27,38,0,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
1/6/2020,21900543,Final,1610612737,1610612743,2019,1610612737,115,0.455,0.8440000000000001,0.462,24,34,1610612743,123,0.511,0.741,0.33299999999999996,27,41,0,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
1/4/2020,21900528,Final,1610612764,1610612743,2019,1610612764,128,0.5489999999999999,0.815,0.375,20,49,1610612743,114,0.46,0.8240000000000001,0.207,18,33,1,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
1/2/2020,21900509,Final,1610612754,1610612743,2019,1610612754,116,0.524,0.72,0.462,32,34,1610612743,124,0.529,0.889,0.29600000000000004,27,47,0,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
12/31/2019,21900501,Final,1610612745,1610612743,2019,1610612745,130,0.529,0.71,0.47100000000000003,20,43,1610612743,104,0.46399999999999997,0.667,0.32,25,39,1,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
12/23/2019,21900451,Final,1610612756,1610612743,2019,1610612756,111,0.483,0.778,0.35100000000000003,29,38,1610612743,113,0.551,0.8,0.536,31,39,0,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
12/22/2019,21900443,Final,1610612747,1610612743,2019,1610612747,104,0.47,0.727,0.345,18,45,1610612743,128,0.489,0.9,0.344,31,44,0,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
12/10/2019,21900353,Final,1610612755,1610612743,2019,1610612755,97,0.41600000000000004,0.688,0.33299999999999996,24,49,1610612743,92,0.435,0.917,0.259,29,38,1,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
12/8/2019,21900335,Final,1610612751,1610612743,2019,1610612751,105,0.46,0.7829999999999999,0.25,25,48,1610612743,102,0.40399999999999997,0.857,0.429,25,37,1,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
12/6/2019,21900323,Final,1610612738,1610612743,2019,1610612738,108,0.537,0.875,0.371,21,37,1610612743,95,0.415,0.8,0.16699999999999998,18,41,1,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
12/5/2019,21900317,Final,1610612752,1610612743,2019,1610612752,92,0.41,0.652,0.265,23,33,1610612743,129,0.563,0.556,0.5379999999999999,38,48,0,0,1610612743,West,1976,2019,DEN,Nuggets,1976,Denver,Pepsi Center,19099.0,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
2/27/2020,21900873,Final,1610612755,1610612752,2019,1610612755,115,0.495,0.769,0.484,32,44,1610612752,106,0.506,0.583,0.348,28,39,1,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
2/26/2020,21900864,Final,1610612766,1610612752,2019,1610612766,107,0.47,0.76,0.33299999999999996,25,37,1610612752,101,0.506,0.647,0.267,22,42,1,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
2/24/2020,21900853,Final,1610612745,1610612752,2019,1610612745,123,0.5,0.677,0.33299999999999996,20,38,1610612752,112,0.44,0.7,0.379,20,54,1,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
2/9/2020,21900787,Final,1610612737,1610612752,2019,1610612737,140,0.45399999999999996,0.903,0.35,29,50,1610612752,135,0.473,0.72,0.382,30,56,1,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
2/8/2020,21900779,Final,1610612765,1610612752,2019,1610612765,92,0.493,0.688,0.44799999999999995,21,28,1610612752,95,0.447,0.647,0.364,24,47,0,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
2/3/2020,21900742,Final,1610612739,1610612752,2019,1610612739,134,0.565,0.667,0.514,34,34,1610612752,139,0.5589999999999999,0.7140000000000001,0.385,33,46,0,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
2/1/2020,21900728,Final,1610612754,1610612752,2019,1610612754,85,0.42100000000000004,0.619,0.33299999999999996,21,34,1610612752,92,0.415,0.7390000000000001,0.26899999999999996,19,57,0,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
1/28/2020,21900699,Final,1610612766,1610612752,2019,1610612766,97,0.386,0.778,0.25,22,51,1610612752,92,0.442,0.636,0.281,17,41,1,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
1/20/2020,21900643,Final,1610612739,1610612752,2019,1610612739,86,0.34,0.647,0.33299999999999996,15,53,1610612752,106,0.48200000000000004,0.882,0.391,17,49,0,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
1/14/2020,21900601,Final,1610612749,1610612752,2019,1610612749,128,0.489,0.821,0.41700000000000004,27,59,1610612752,102,0.353,0.731,0.297,26,49,1,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
1/8/2020,21900561,Final,1610612762,1610612752,2019,1610612762,128,0.544,0.609,0.37200000000000005,29,50,1610612752,104,0.433,1.0,0.36,18,41,1,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
1/7/2020,21900553,Final,1610612747,1610612752,2019,1610612747,117,0.5,0.857,0.47200000000000003,27,48,1610612752,87,0.389,0.563,0.2,15,47,1,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
1/5/2020,21900534,Final,1610612746,1610612752,2019,1610612746,135,0.542,0.818,0.563,25,42,1610612752,132,0.5710000000000001,0.649,0.522,22,37,1,0,1610612752,East,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,19763.0,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
